TF_ID,TF_Name,Gene,Binding_Sites,Avg_Score,Max_Score
MA0114.4,HNF4A,CDKN1A,10,0.813179862499237,0.8731570243835449
MA0114.4,HNF4A,DDB2,8,0.7656426280736923,0.7825086116790771
MA0114.4,HNF4A,FAS,2,0.7680011987686157,0.7680011987686157
MA0114.4,HNF4A,FDXR,4,0.7786997556686401,0.7942044138908386
MA0114.4,HNF4A,GADD45A,6,0.76979527870814,0.773381233215332
MA0114.4,HNF4A,GAPDH,8,0.823328897356987,0.8925371170043945
MA0114.4,HNF4A,GDF15,16,0.8247291743755341,0.9058478474617004
MA0114.4,HNF4A,MDM2,2,0.7844651937484741,0.7844651937484741
MA0114.4,HNF4A,PCNA,4,0.8217118680477142,0.8421142101287842
MA0114.4,HNF4A,PPM1D,8,0.7829425632953644,0.8007093667984009
MA0114.4,HNF4A,SESN1,10,0.8086290001869202,0.9192851185798645
MA0114.4,HNF4A,TIGAR,6,0.8033655484517416,0.824044942855835
MA0114.4,HNF4A,TNFRSF10B,6,0.8079714377721151,0.8663050532341003
MA0114.4,HNF4A,TNFSF4,8,0.8082291185855865,0.8756976127624512
MA0114.4,HNF4A,XPC,12,0.7702625195185343,0.7928721308708191
MA0106.3,TP53,ACTB,0,0.0,0.0
MA0106.3,TP53,ATF3,0,0.0,0.0
MA0106.3,TP53,BAX,0,0.0,0.0
MA0106.3,TP53,BBC3,0,0.0,0.0
MA0106.3,TP53,BTG2,0,0.0,0.0
MA0106.3,TP53,CCNG1,0,0.0,0.0
MA0106.3,TP53,CDKN1A,0,0.0,0.0
MA0106.3,TP53,DDB2,0,0.0,0.0
MA0106.3,TP53,FAS,0,0.0,0.0
MA0106.3,TP53,FDXR,0,0.0,0.0
MA0106.3,TP53,GADD45A,0,0.0,0.0
MA0106.3,TP53,GAPDH,0,0.0,0.0
MA0106.3,TP53,GDF15,0,0.0,0.0
MA0106.3,TP53,MDM2,0,0.0,0.0
MA0106.3,TP53,PCNA,0,0.0,0.0
MA0106.3,TP53,PPM1D,0,0.0,0.0
MA0106.3,TP53,SESN1,0,0.0,0.0
MA0106.3,TP53,TIGAR,0,0.0,0.0
MA0106.3,TP53,TNFRSF10B,0,0.0,0.0
MA0106.3,TP53,TNFSF4,0,0.0,0.0
MA0106.3,TP53,XPC,0,0.0,0.0
MA0105.4,NFKB1,ACTB,0,0.0,0.0
MA0105.4,NFKB1,ATF3,0,0.0,0.0
MA0105.4,NFKB1,BAX,0,0.0,0.0
MA0105.4,NFKB1,BBC3,0,0.0,0.0
MA0105.4,NFKB1,BTG2,0,0.0,0.0
MA0105.4,NFKB1,CCNG1,0,0.0,0.0
MA0105.4,NFKB1,CDKN1A,0,0.0,0.0
MA0105.4,NFKB1,DDB2,0,0.0,0.0
MA0105.4,NFKB1,FAS,0,0.0,0.0
MA0105.4,NFKB1,FDXR,0,0.0,0.0
MA0105.4,NFKB1,GADD45A,0,0.0,0.0
MA0105.4,NFKB1,GAPDH,0,0.0,0.0
MA0105.4,NFKB1,GDF15,0,0.0,0.0
MA0105.4,NFKB1,MDM2,0,0.0,0.0
MA0105.4,NFKB1,PCNA,0,0.0,0.0
MA0105.4,NFKB1,PPM1D,0,0.0,0.0
MA0105.4,NFKB1,SESN1,0,0.0,0.0
MA0105.4,NFKB1,TIGAR,0,0.0,0.0
MA0105.4,NFKB1,TNFRSF10B,0,0.0,0.0
MA0105.4,NFKB1,TNFSF4,0,0.0,0.0
MA0105.4,NFKB1,XPC,0,0.0,0.0
MA0080.5,SPI1,ACTB,4,0.7810744643211365,0.8044253587722778
MA0080.5,SPI1,ATF3,0,0.0,0.0
MA0080.5,SPI1,BAX,4,0.8218437135219574,0.8349711298942566
MA0080.5,SPI1,BBC3,20,0.7906617164611817,0.834539532661438
MA0080.5,SPI1,BTG2,8,0.7885548174381256,0.8098978400230408
MA0080.5,SPI1,CCNG1,8,0.7824164032936096,0.8117305636405945
MA0080.5,SPI1,CDKN1A,6,0.7716657718022665,0.7982021570205688
MA0080.5,SPI1,DDB2,30,0.775027847290039,0.8400261998176575
MA0080.5,SPI1,FAS,14,0.7782148974282401,0.8280133008956909
MA0080.5,SPI1,FDXR,6,0.8169581691424052,0.8507437109947205
MA0080.5,SPI1,GADD45A,4,0.8056018948554993,0.8319053649902344
MA0080.5,SPI1,GAPDH,4,0.7882575392723083,0.8130043148994446
MA0080.5,SPI1,GDF15,14,0.7739435264042446,0.8130190968513489
MA0080.5,SPI1,MDM2,0,0.0,0.0
MA0080.5,SPI1,PCNA,14,0.7875454255512783,0.8493737578392029
MA0080.5,SPI1,PPM1D,14,0.7942679354122707,0.873808741569519
MA0080.5,SPI1,SESN1,8,0.7770658284425735,0.8326835632324219
MA0080.5,SPI1,TIGAR,8,0.7834321409463882,0.8169992566108704
MA0080.5,SPI1,TNFRSF10B,22,0.7841652415015481,0.8626901507377625
MA0080.5,SPI1,TNFSF4,12,0.7841403385003408,0.8456887006759644
MA0080.5,SPI1,XPC,12,0.7962468067804972,0.8718776702880859
MA0265.1,ABF1,ACTB,0,0.0,0.0
MA0265.1,ABF1,ATF3,0,0.0,0.0
MA0265.1,ABF1,BAX,0,0.0,0.0
MA0265.1,ABF1,BBC3,0,0.0,0.0
MA0265.1,ABF1,BTG2,0,0.0,0.0
MA0265.1,ABF1,CCNG1,0,0.0,0.0
MA0265.1,ABF1,CDKN1A,0,0.0,0.0
MA0265.1,ABF1,DDB2,0,0.0,0.0
MA0265.1,ABF1,FAS,0,0.0,0.0
MA0265.1,ABF1,FDXR,0,0.0,0.0
MA0265.1,ABF1,GADD45A,0,0.0,0.0
MA0265.1,ABF1,GAPDH,0,0.0,0.0
MA0265.1,ABF1,GDF15,0,0.0,0.0
MA0265.1,ABF1,MDM2,0,0.0,0.0
MA0265.1,ABF1,PCNA,0,0.0,0.0
MA0265.1,ABF1,PPM1D,0,0.0,0.0
MA0265.1,ABF1,SESN1,0,0.0,0.0
MA0265.1,ABF1,TIGAR,0,0.0,0.0
MA0265.1,ABF1,TNFRSF10B,0,0.0,0.0
MA0265.1,ABF1,TNFSF4,0,0.0,0.0
MA0265.1,ABF1,XPC,0,0.0,0.0
MA0099.3,FOS::JUN,ACTB,18,0.7856989900271097,0.8164223432540894
MA0099.3,FOS::JUN,ATF3,28,0.7940986284187862,0.8460145592689514
MA0099.3,FOS::JUN,BAX,28,0.8077039505754199,0.9062914848327637
MA0099.3,FOS::JUN,BBC3,44,0.8114369511604309,0.9491156935691833
MA0099.3,FOS::JUN,BTG2,16,0.8046478480100632,0.8932588696479797
MA0099.3,FOS::JUN,CCNG1,38,0.7841669948477494,0.8566343784332275
MA0099.3,FOS::JUN,CDKN1A,32,0.7915840558707714,0.8368561863899231
MA0099.3,FOS::JUN,DDB2,18,0.8038112190034654,0.9067794680595398
MA0099.3,FOS::JUN,FAS,46,0.798939787823221,0.8917697072029114
MA0099.3,FOS::JUN,FDXR,28,0.7967613169125148,0.9232788681983948
MA0099.3,FOS::JUN,GADD45A,42,0.8044644140061878,0.912233293056488
MA0099.3,FOS::JUN,GAPDH,26,0.8208944201469421,0.9503577351570129
MA0099.3,FOS::JUN,GDF15,60,0.7938043495019277,0.8957871794700623
MA0099.3,FOS::JUN,MDM2,34,0.8016825879321379,0.9347711801528931
MA0099.3,FOS::JUN,PCNA,36,0.7938238051202562,0.8726367354393005
MA0099.3,FOS::JUN,PPM1D,26,0.7988946712934054,0.8686530590057373
MA0099.3,FOS::JUN,SESN1,48,0.7960657899578413,0.8775383830070496
MA0099.3,FOS::JUN,TIGAR,40,0.8003884643316269,0.9095680713653564
MA0099.3,FOS::JUN,TNFRSF10B,22,0.7923130284656178,0.8695729970932007
MA0099.3,FOS::JUN,TNFSF4,22,0.786515550179915,0.8492931127548218
MA0099.3,FOS::JUN,XPC,38,0.7950618078834132,0.9090041518211365
MA0517.1,STAT1::STAT2,ACTB,0,0.0,0.0
MA0517.1,STAT1::STAT2,ATF3,0,0.0,0.0
MA0517.1,STAT1::STAT2,BAX,0,0.0,0.0
MA0517.1,STAT1::STAT2,BBC3,0,0.0,0.0
MA0517.1,STAT1::STAT2,BTG2,0,0.0,0.0
MA0517.1,STAT1::STAT2,CCNG1,0,0.0,0.0
MA0517.1,STAT1::STAT2,CDKN1A,0,0.0,0.0
MA0517.1,STAT1::STAT2,DDB2,0,0.0,0.0
MA0517.1,STAT1::STAT2,FAS,0,0.0,0.0
MA0517.1,STAT1::STAT2,FDXR,0,0.0,0.0
MA0517.1,STAT1::STAT2,GADD45A,0,0.0,0.0
MA0517.1,STAT1::STAT2,GAPDH,0,0.0,0.0
MA0517.1,STAT1::STAT2,GDF15,0,0.0,0.0
MA0517.1,STAT1::STAT2,MDM2,0,0.0,0.0
MA0517.1,STAT1::STAT2,PCNA,0,0.0,0.0
MA0517.1,STAT1::STAT2,PPM1D,0,0.0,0.0
MA0517.1,STAT1::STAT2,SESN1,0,0.0,0.0
MA0517.1,STAT1::STAT2,TIGAR,0,0.0,0.0
MA0517.1,STAT1::STAT2,TNFRSF10B,0,0.0,0.0
MA0517.1,STAT1::STAT2,TNFSF4,0,0.0,0.0
MA0517.1,STAT1::STAT2,XPC,0,0.0,0.0
MA0142.1,Pou5f1::Sox2,ACTB,4,0.7798793613910675,0.8033987283706665
MA0142.1,Pou5f1::Sox2,ATF3,10,0.807975435256958,0.9101883172988892
MA0142.1,Pou5f1::Sox2,BAX,14,0.7777397632598877,0.818998396396637
MA0142.1,Pou5f1::Sox2,BBC3,4,0.7619939744472504,0.7631754875183105
MA0142.1,Pou5f1::Sox2,BTG2,2,0.7551354765892029,0.7551354765892029
MA0142.1,Pou5f1::Sox2,CCNG1,12,0.7744660874207815,0.8140047788619995
MA0142.1,Pou5f1::Sox2,CDKN1A,10,0.783587908744812,0.7985473275184631
MA0142.1,Pou5f1::Sox2,DDB2,2,0.7853448987007141,0.7853448987007141
MA0142.1,Pou5f1::Sox2,FAS,18,0.7897185815705193,0.8609219789505005
MA0142.1,Pou5f1::Sox2,FDXR,12,0.7680584291617075,0.7843737602233887
MA0142.1,Pou5f1::Sox2,GADD45A,14,0.7915995461600167,0.8328022956848145
MA0142.1,Pou5f1::Sox2,GAPDH,6,0.7750411232312521,0.7924211621284485
MA0142.1,Pou5f1::Sox2,GDF15,18,0.7822400596406724,0.9379175901412964
MA0142.1,Pou5f1::Sox2,MDM2,8,0.7800563871860504,0.8088350892066956
MA0142.1,Pou5f1::Sox2,PCNA,10,0.7760771036148071,0.799309253692627
MA0142.1,Pou5f1::Sox2,PPM1D,22,0.7765036821365356,0.8074920773506165
MA0142.1,Pou5f1::Sox2,SESN1,26,0.7852494258147019,0.8487237095832825
MA0142.1,Pou5f1::Sox2,TIGAR,4,0.7854291200637817,0.7869529724121094
MA0142.1,Pou5f1::Sox2,TNFRSF10B,2,0.7840545177459717,0.7840545177459717
MA0142.1,Pou5f1::Sox2,TNFSF4,12,0.7651099661986033,0.7928732633590698
MA0142.1,Pou5f1::Sox2,XPC,12,0.7873051861921946,0.8016652464866638
